,setID,departure,arrival,duration,distance,modal
0,7.0,,,1148,17899,car
0,7.0,,,5040,19329,transit
0,7.0,,,4955,19185,bicycle
0,7.0,,,724,8993,car
0,7.0,,,3600,10567,car
0,7.0,,,2755,10760,car
0,7.0,,,1620,10777,car
0,7.0,,,571,9829,car
0,7.0,,,2689,10399,car
0,7.0,,,2477,9599,car
0,7.0,,,714,10706,car
0,7.0,,,3060,10648,car
0,27.0,,,428,4202,car
0,27.0,,,1320,4055,transit
0,27.0,,,1155,4465,bicycle
0,27.0,,,190,2130,car
0,27.0,,,660,2292,car
0,27.0,,,590,2341,car
0,27.0,,,1200,2350,car
0,27.0,,,439,5200,car
0,27.0,,,527,2094,car
0,27.0,,,606,2242,car
0,27.0,,,302,2222,car
0,27.0,,,1080,2733,car
0,35.0,,,1108,18814,car
0,35.0,,,5460,23501,transit
0,35.0,,,4890,19666,bicycle
0,35.0,,,463,9426,car
0,35.0,,,4140,15083,car
0,35.0,,,2533,10189,car
0,35.0,,,3420,17580,car
0,35.0,,,857,10113,car
0,35.0,,,2395,8542,car
0,35.0,,,2517,9968,car
0,35.0,,,708,9744,car
0,35.0,,,4260,15152,car
0,48.0,,,752,6597,car
0,48.0,,,1860,6501,transit
0,48.0,,,1565,6212,bicycle
0,48.0,,,448,3338,car
0,48.0,,,1020,3119,car
0,48.0,,,738,2991,car
0,48.0,,,1080,3612,car
0,48.0,,,326,3488,car
0,48.0,,,793,3221,car
0,48.0,,,807,3137,car
0,48.0,,,312,3342,car
0,48.0,,,960,3053,car
0,56.0,,,863,9089,car
0,56.0,,,2280,9320,transit
0,56.0,,,1947,7528,bicycle
0,56.0,,,429,4595,car
0,56.0,,,1380,4495,car
0,56.0,,,1057,4150,car
0,56.0,,,1380,5087,car
0,56.0,,,519,4548,car
0,56.0,,,1159,4548,car
0,56.0,,,987,3778,car
0,56.0,,,406,4094,car
0,56.0,,,1500,4094,car
0,60.0,,,832,9491,car
0,60.0,,,2040,9326,transit
0,60.0,,,2236,8933,bicycle
0,60.0,,,531,4742,car
0,60.0,,,1680,6538,car
0,60.0,,,1074,4191,car
0,60.0,,,1860,4651,car
0,60.0,,,408,4292,car
0,60.0,,,1062,4299,car
0,60.0,,,1096,4467,car
0,60.0,,,317,5024,car
0,60.0,,,1860,7778,car
0,67.0,,,1131,10524,car
0,67.0,,,2400,14079,transit
0,67.0,,,2554,10013,bicycle
0,67.0,,,578,5295,car
0,67.0,,,1620,6701,car
0,67.0,,,1291,5230,car
0,67.0,,,1680,7264,car
0,67.0,,,329,3156,car
0,67.0,,,816,3156,car
0,67.0,,,1274,5062,car
0,67.0,,,573,4951,car
0,67.0,,,1560,8938,car
0,80.0,,,,,
0,81.0,,,1578,13754,car
0,81.0,,,3660,23226,transit
0,81.0,,,3447,13399,bicycle
0,81.0,,,747,6887,car
0,81.0,,,2580,9220,car
0,81.0,,,1593,6512,car
0,81.0,,,2400,10371,car
0,81.0,,,1153,10966,car
0,81.0,,,2467,9881,car
0,81.0,,,1810,6698,car
0,81.0,,,850,7056,car
0,81.0,,,2580,8763,car
0,82.0,,,1503,29086,car
0,82.0,,,3840,20513,transit
0,82.0,,,4916,19163,bicycle
0,82.0,,,907,14548,car
0,82.0,,,3960,12942,car
0,82.0,,,2711,10464,car
0,82.0,,,2220,11577,car
0,82.0,,,1044,19613,car
0,82.0,,,2913,11185,car
0,82.0,,,2398,9578,car
0,82.0,,,976,15960,car
0,82.0,,,3300,10637,car
0,89.0,,,965,14094,car
0,89.0,,,3240,15793,transit
0,89.0,,,3712,13719,bicycle
0,89.0,,,488,7099,car
0,89.0,,,2100,9642,car
0,89.0,,,1770,6705,car
0,89.0,,,1920,8032,car
0,89.0,,,584,7739,car
0,89.0,,,1771,6270,car
0,89.0,,,1911,6890,car
0,89.0,,,490,7108,car
0,89.0,,,2040,9529,car
0,94.0,,,831,14627,car
0,94.0,,,3240,15535,transit
0,94.0,,,3382,12957,bicycle
0,94.0,,,446,7346,car
0,94.0,,,2700,7985,car
0,94.0,,,2029,7556,car
0,94.0,,,1560,8545,car
0,94.0,,,501,7862,car
0,94.0,,,1974,7152,car
0,94.0,,,1642,6502,car
0,94.0,,,819,7398,car
0,94.0,,,2580,9434,car
0,99.0,,,1085,15937,car
0,99.0,,,3300,13489,transit
0,99.0,,,3242,12518,bicycle
0,99.0,,,658,7967,car
0,99.0,,,2460,8885,car
0,99.0,,,2131,8341,car
0,99.0,,,1680,6720,car
0,99.0,,,491,5586,car
0,99.0,,,1513,5778,car
0,99.0,,,1599,6271,car
0,99.0,,,542,8325,car
0,99.0,,,2520,8881,car
0,101.0,,,1036,14162,car
0,101.0,,,2520,11742,transit
0,101.0,,,4675,16762,bicycle
0,101.0,,,513,7103,car
0,101.0,,,2640,10396,car
0,101.0,,,3396,11430,car
0,101.0,,,1200,5932,car
0,101.0,,,689,7137,car
0,101.0,,,3423,11780,car
0,101.0,,,2127,8381,car
0,101.0,,,524,4889,car
0,101.0,,,1080,4717,car
0,106.0,,,530,6727,car
0,106.0,,,1020,5939,transit
0,106.0,,,1803,6780,bicycle
0,106.0,,,283,3403,car
0,106.0,,,1680,4693,car
0,106.0,,,2395,6182,car
0,106.0,,,720,3280,car
0,106.0,,,309,2977,car
0,106.0,,,722,2977,car
0,106.0,,,1047,3387,car
0,106.0,,,295,3394,car
0,106.0,,,1980,3846,car
0,124.0,,,1932,21980,car
0,124.0,,,4140,28927,transit
0,124.0,,,4122,13941,bicycle
0,124.0,,,803,11028,car
0,124.0,,,2460,10192,car
0,124.0,,,2417,9359,car
0,124.0,,,2340,13875,car
0,124.0,,,1830,17183,car
0,124.0,,,4372,14689,car
0,124.0,,,1934,6986,car
0,124.0,,,1962,21120,car
0,124.0,,,2640,11800,car
0,129.0,,,613,5692,car
0,129.0,,,1680,7299,transit
0,129.0,,,1526,5672,bicycle
0,129.0,,,333,2864,car
0,129.0,,,660,2970,car
0,129.0,,,759,2821,car
0,129.0,,,660,3649,car
0,129.0,,,366,3751,car
0,129.0,,,960,3661,car
0,129.0,,,767,2851,car
0,129.0,,,281,2828,car
0,129.0,,,660,2970,car
0,145.0,,,2268,25023,car
0,145.0,,,4740,33081,transit
0,145.0,,,4913,17592,bicycle
0,145.0,,,1260,12536,car
0,145.0,,,2940,13972,car
0,145.0,,,3218,12903,car
0,145.0,,,2640,10868,car
0,145.0,,,1328,16609,car
0,145.0,,,4032,16039,car
0,145.0,,,2710,8827,car
0,145.0,,,977,8944,car
0,145.0,,,2280,9743,car
0,148.0,,,1301,14928,car
0,148.0,,,3060,20275,transit
0,148.0,,,3724,14407,bicycle
0,148.0,,,545,7460,car
0,148.0,,,2220,9191,car
0,148.0,,,1873,7468,car
0,148.0,,,1680,10700,car
0,148.0,,,940,8161,car
0,148.0,,,2077,8161,car
0,148.0,,,1924,7211,car
0,148.0,,,855,7196,car
0,148.0,,,4140,11931,car
0,149.0,,,1109,12570,car
0,149.0,,,2520,12152,transit
0,149.0,,,3039,11847,bicycle
0,149.0,,,627,6305,car
0,149.0,,,2940,6039,car
0,149.0,,,1897,6053,car
0,149.0,,,1260,5841,car
0,149.0,,,923,7297,car
0,149.0,,,1898,7266,car
0,149.0,,,1538,5932,car
0,149.0,,,685,7165,car
0,149.0,,,2040,4977,car
0,160.0,,,1101,10994,car
0,160.0,,,3120,12261,transit
0,160.0,,,2913,10994,bicycle
0,160.0,,,541,5505,car
0,160.0,,,1500,6445,car
0,160.0,,,1399,5488,car
0,160.0,,,1920,6198,car
0,160.0,,,641,6056,car
0,160.0,,,1568,5854,car
0,160.0,,,1515,5505,car
0,160.0,,,560,5488,car
0,160.0,,,1500,6445,car
0,167.0,,,1820,29585,car
0,167.0,,,4680,29676,transit
0,167.0,,,5525,21907,bicycle
0,167.0,,,875,14799,car
0,167.0,,,3780,15377,car
0,167.0,,,3325,12773,car
0,167.0,,,3720,13876,car
0,167.0,,,1308,12420,car
0,167.0,,,3127,12441,car
0,167.0,,,2803,10945,car
0,167.0,,,1095,10941,car
0,167.0,,,2220,11058,car
0,171.0,,,2370,26940,car
0,171.0,,,7320,48841,transit
0,171.0,,,6293,24420,bicycle
0,171.0,,,1429,13473,car
0,171.0,,,3900,15550,car
0,171.0,,,2954,11326,car
0,171.0,,,4560,25355,car
0,171.0,,,2464,21758,car
0,171.0,,,5235,20367,car
0,171.0,,,3137,12209,car
0,171.0,,,1078,14914,car
0,171.0,,,2700,13166,car
0,173.0,,,1756,20538,car
0,173.0,,,3180,20279,transit
0,173.0,,,5477,21193,bicycle
0,173.0,,,1034,10307,car
0,173.0,,,1920,17289,car
0,173.0,,,2996,11442,car
0,173.0,,,3120,10217,car
0,173.0,,,812,10038,car
0,173.0,,,3029,11249,car
0,173.0,,,2716,10615,car
0,173.0,,,674,9367,car
0,173.0,,,2820,18139,car
0,174.0,,,1853,23740,car
0,174.0,,,6420,29058,transit
0,174.0,,,5380,20534,bicycle
0,174.0,,,865,11860,car
0,174.0,,,5040,24058,car
0,174.0,,,3004,11603,car
0,174.0,,,3720,16097,car
0,174.0,,,750,7196,car
0,174.0,,,1899,6930,car
0,174.0,,,2700,10261,car
0,174.0,,,951,10550,car
0,174.0,,,3120,13171,car
0,178.0,,,2256,28911,car
0,178.0,,,5220,26755,transit
0,178.0,,,6008,22786,bicycle
0,178.0,,,1128,14457,car
0,178.0,,,3420,15895,car
0,178.0,,,3604,14054,car
0,178.0,,,2940,13456,car
0,178.0,,,1522,14102,car
0,178.0,,,3452,12956,car
0,178.0,,,3038,11401,car
0,178.0,,,1006,11740,car
0,178.0,,,2640,13299,car
0,186.0,,,1721,17691,car
0,186.0,,,3360,17985,transit
0,186.0,,,3789,14652,bicycle
0,186.0,,,922,8831,car
0,186.0,,,3120,8783,car
0,186.0,,,2077,7930,car
0,186.0,,,2340,7870,car
0,186.0,,,1167,9720,car
0,186.0,,,2578,9901,car
0,186.0,,,1880,7341,car
0,186.0,,,920,7311,car
0,186.0,,,2040,14186,car
0,200.0,,,1748,23096,car
0,200.0,,,3660,33272,transit
0,200.0,,,4836,17512,bicycle
0,200.0,,,930,11571,car
0,200.0,,,3000,9497,car
0,200.0,,,3119,10065,car
0,200.0,,,3060,18873,car
0,200.0,,,935,10685,car
0,200.0,,,3451,11235,car
0,200.0,,,2135,8758,car
0,200.0,,,1002,13733,car
0,200.0,,,2280,10531,car
0,201.0,,,1754,21842,car
0,201.0,,,4440,21974,transit
0,201.0,,,5271,18672,bicycle
0,201.0,,,759,10929,car
0,201.0,,,2820,14948,car
0,201.0,,,4014,12255,car
0,201.0,,,2460,11219,car
0,201.0,,,1626,17339,car
0,201.0,,,3067,9709,car
0,201.0,,,2328,9336,car
0,201.0,,,1410,16578,car
0,201.0,,,2940,12535,car
0,204.0,,,1704,18265,car
0,204.0,,,4620,22075,transit
0,204.0,,,4399,17665,bicycle
0,204.0,,,810,9138,car
0,204.0,,,2400,9283,car
0,204.0,,,2188,8517,car
0,204.0,,,2940,11487,car
0,204.0,,,1017,10486,car
0,204.0,,,2591,9876,car
0,204.0,,,2123,8845,car
0,204.0,,,925,9430,car
0,204.0,,,2700,9574,car
0,207.0,,,1592,15818,car
0,207.0,,,3540,20193,transit
0,207.0,,,3515,14544,bicycle
0,207.0,,,687,7906,car
0,207.0,,,2520,13959,car
0,207.0,,,1886,7566,car
0,207.0,,,2460,12274,car
0,207.0,,,699,5009,car
0,207.0,,,1150,4668,car
0,207.0,,,1721,7275,car
0,207.0,,,1016,7269,car
0,207.0,,,2100,8490,car
0,208.0,,,1574,19194,car
0,208.0,,,4080,21545,transit
0,208.0,,,4630,18002,bicycle
0,208.0,,,634,9621,car
0,208.0,,,2160,11313,car
0,208.0,,,2487,8938,car
0,208.0,,,2100,10993,car
0,208.0,,,935,9448,car
0,208.0,,,2402,8833,car
0,208.0,,,2417,9035,car
0,208.0,,,1275,11353,car
0,208.0,,,4200,21208,car
0,213.0,,,1668,21749,car
0,213.0,,,5040,22500,transit
0,213.0,,,5152,18310,bicycle
0,213.0,,,812,10902,car
0,213.0,,,2220,11661,car
0,213.0,,,3883,12207,car
0,213.0,,,3060,11258,car
0,213.0,,,942,11221,car
0,213.0,,,3584,11528,car
0,213.0,,,2257,9158,car
0,213.0,,,1164,15240,car
0,213.0,,,2460,12408,car
0,214.0,,,1736,20032,car
0,214.0,,,3660,18762,transit
0,214.0,,,4579,16174,bicycle
0,214.0,,,885,10012,car
0,214.0,,,3420,12250,car
0,214.0,,,4492,15593,car
0,214.0,,,1680,9425,car
0,214.0,,,1386,12650,car
0,214.0,,,2717,10272,car
0,214.0,,,2476,8076,car
0,214.0,,,1049,10828,car
0,214.0,,,1860,11051,car
0,215.0,,,2126,23504,car
0,215.0,,,4440,19537,transit
0,215.0,,,5137,18929,bicycle
0,215.0,,,1001,11787,car
0,215.0,,,2760,10160,car
0,215.0,,,2758,9568,car
0,215.0,,,2580,10282,car
0,215.0,,,1667,11498,car
0,215.0,,,3187,11182,car
0,215.0,,,2436,9468,car
0,215.0,,,1353,9742,car
0,215.0,,,2460,14062,car
0,216.0,,,1866,20417,car
0,216.0,,,3660,20783,transit
0,216.0,,,5036,19641,bicycle
0,216.0,,,1094,10207,car
0,216.0,,,2880,12613,car
0,216.0,,,2830,11001,car
0,216.0,,,2040,10307,car
0,216.0,,,1019,9492,car
0,216.0,,,2539,9472,car
0,216.0,,,2576,9854,car
0,216.0,,,1126,9905,car
0,216.0,,,2400,11064,car
0,220.0,,,1196,15333,car
0,220.0,,,3000,14257,transit
0,220.0,,,4327,15741,bicycle
0,220.0,,,591,7681,car
0,220.0,,,2340,11619,car
0,220.0,,,2705,9112,car
0,220.0,,,1860,6810,car
0,220.0,,,724,7241,car
0,220.0,,,2744,9121,car
0,220.0,,,1954,7888,car
0,220.0,,,752,9275,car
0,220.0,,,1980,11460,car
0,221.0,,,1535,17442,car
0,221.0,,,3000,14071,transit
0,221.0,,,3981,13690,bicycle
0,221.0,,,894,8713,car
0,221.0,,,3240,12508,car
0,221.0,,,4133,12057,car
0,221.0,,,1020,7081,car
0,221.0,,,1016,8318,car
0,221.0,,,2489,9360,car
0,221.0,,,1776,6847,car
0,221.0,,,823,8124,car
0,221.0,,,1920,7062,car
0,225.0,,,1542,11384,car
0,225.0,,,2460,12219,transit
0,225.0,,,2758,10461,bicycle
0,225.0,,,679,5710,car
0,225.0,,,900,6256,car
0,225.0,,,1467,5673,car
0,225.0,,,1440,6122,car
0,225.0,,,854,5590,car
0,225.0,,,1447,5590,car
0,225.0,,,1399,5235,car
0,225.0,,,812,5226,car
0,225.0,,,840,5638,car
0,230.0,,,1295,12020,car
0,230.0,,,2700,11845,transit
0,230.0,,,2806,11418,bicycle
0,230.0,,,616,6009,car
0,230.0,,,1560,7475,car
0,230.0,,,1323,5405,car
0,230.0,,,1620,5918,car
0,230.0,,,627,5451,car
0,230.0,,,1203,4849,car
0,230.0,,,1403,5695,car
0,230.0,,,724,6325,car
0,230.0,,,1620,7505,car
0,233.0,,,1464,14945,car
0,233.0,,,3480,18452,transit
0,233.0,,,3442,13617,bicycle
0,233.0,,,712,7468,car
0,233.0,,,2220,8961,car
0,233.0,,,1773,6717,car
0,233.0,,,1860,9229,car
0,233.0,,,873,8002,car
0,233.0,,,1608,5917,car
0,233.0,,,1645,6827,car
0,233.0,,,788,7550,car
0,233.0,,,2220,11610,car
0,238.0,,,2290,33719,car
0,238.0,,,5400,32107,transit
0,238.0,,,7519,27286,bicycle
0,238.0,,,,,
0,241.0,,,1877,33393,car
0,241.0,,,4740,28578,transit
0,241.0,,,6786,26350,bicycle
0,241.0,,,1010,16674,car
0,241.0,,,4140,18005,car
0,241.0,,,3552,13792,car
0,241.0,,,2580,17101,car
0,241.0,,,1177,15901,car
0,241.0,,,3925,14796,car
0,241.0,,,3382,13188,car
0,241.0,,,938,13709,car
0,241.0,,,3000,14246,car
0,242.0,,,1350,25948,car
0,242.0,,,5220,33366,transit
0,242.0,,,6308,25044,bicycle
0,242.0,,,700,12980,car
0,242.0,,,3420,14128,car
0,242.0,,,3265,13090,car
0,242.0,,,3480,15115,car
0,242.0,,,693,14229,car
0,242.0,,,4618,18383,car
0,242.0,,,3135,12534,car
0,242.0,,,843,15603,car
0,242.0,,,3300,14623,car
0,245.0,,,2525,45191,car
0,245.0,,,5700,51374,transit
0,245.0,,,7415,27239,bicycle
0,245.0,,,1317,22565,car
0,245.0,,,7860,53983,car
0,245.0,,,5978,23747,car
0,245.0,,,3060,17076,car
0,245.0,,,1455,17266,car
0,245.0,,,4215,16529,car
0,245.0,,,3945,13659,car
0,245.0,,,1144,14316,car
0,245.0,,,4080,23787,car
0,247.0,,,,,
0,254.0,,,1497,15864,car
0,254.0,,,3420,24860,transit
0,254.0,,,3507,12449,bicycle
0,254.0,,,730,7961,car
0,254.0,,,2940,9026,car
0,254.0,,,4413,15048,car
0,254.0,,,3060,14736,car
0,254.0,,,916,7784,car
0,254.0,,,2020,7895,car
0,254.0,,,1919,6228,car
0,254.0,,,803,6220,car
0,254.0,,,2280,7218,car
0,258.0,,,1862,15518,car
0,258.0,,,2820,17223,transit
0,258.0,,,3651,14148,bicycle
0,258.0,,,1156,7766,car
0,258.0,,,2160,6970,car
0,258.0,,,1746,6825,car
0,258.0,,,1860,8654,car
0,258.0,,,1197,10361,car
0,258.0,,,3245,12405,car
0,258.0,,,1855,7108,car
0,258.0,,,723,7967,car
0,258.0,,,2280,7552,car
0,261.0,,,1067,12479,car
0,261.0,,,2940,13449,transit
0,261.0,,,3492,11675,bicycle
0,261.0,,,588,6252,car
0,261.0,,,2760,9919,car
0,261.0,,,1811,6217,car
0,261.0,,,1560,7137,car
0,261.0,,,1099,11537,car
0,261.0,,,2053,5918,car
0,261.0,,,1575,5847,car
0,261.0,,,1159,11710,car
0,261.0,,,1560,6803,car
0,263.0,,,1054,12075,car
0,263.0,,,3540,12268,transit
0,263.0,,,3078,11103,bicycle
0,263.0,,,584,6032,car
0,263.0,,,3240,7809,car
0,263.0,,,1722,6295,car
0,263.0,,,1380,6136,car
0,263.0,,,493,5579,car
0,263.0,,,1509,5947,car
0,263.0,,,1547,5576,car
0,263.0,,,532,5987,car
0,263.0,,,2820,16704,car
0,264.0,,,1614,16658,car
0,264.0,,,4320,14699,transit
0,264.0,,,3472,13301,bicycle
0,264.0,,,692,8332,car
0,264.0,,,2820,10582,car
0,264.0,,,2144,8319,car
0,264.0,,,2640,7438,car
0,264.0,,,941,6478,car
0,264.0,,,1713,6478,car
0,264.0,,,1717,6646,car
0,264.0,,,962,6655,car
0,264.0,,,1740,8409,car
0,267.0,,,1150,10966,car
0,267.0,,,2940,13306,transit
0,267.0,,,2688,10804,bicycle
0,267.0,,,630,5493,car
0,267.0,,,2520,12689,car
0,267.0,,,1372,5466,car
0,267.0,,,1800,7671,car
0,267.0,,,973,7624,car
0,267.0,,,1716,6752,car
0,267.0,,,1339,5397,car
0,267.0,,,513,5400,car
0,267.0,,,2520,12646,car
0,269.0,,,1218,11256,car
0,269.0,,,2760,12742,transit
0,269.0,,,2949,11652,bicycle
0,269.0,,,586,5656,car
0,269.0,,,1920,5637,car
0,269.0,,,1378,5600,car
0,269.0,,,1380,6373,car
0,269.0,,,734,6000,car
0,269.0,,,1522,5941,car
0,269.0,,,1504,5822,car
0,269.0,,,650,5830,car
0,269.0,,,2160,6052,car
0,271.0,,,1560,18696,car
0,271.0,,,4200,19168,transit
0,271.0,,,3869,13640,bicycle
0,271.0,,,775,9354,car
0,271.0,,,2880,8770,car
0,271.0,,,3179,10675,car
0,271.0,,,1920,9599,car
0,271.0,,,1401,15125,car
0,271.0,,,1963,5634,car
0,271.0,,,1795,6842,car
0,271.0,,,1246,14939,car
0,271.0,,,2460,8947,car
0,272.0,,,1442,19665,car
0,272.0,,,3600,31602,transit
0,272.0,,,3549,12466,bicycle
0,272.0,,,761,9847,car
0,272.0,,,1980,8680,car
0,272.0,,,1986,7987,car
0,272.0,,,2940,18084,car
0,272.0,,,1190,14485,car
0,272.0,,,2740,10860,car
0,272.0,,,1952,6233,car
0,272.0,,,611,7164,car
0,272.0,,,2520,10245,car
0,277.0,,,1561,12486,car
0,277.0,,,3900,13876,transit
0,277.0,,,3160,12486,bicycle
0,277.0,,,752,6240,car
0,277.0,,,1440,9075,car
0,277.0,,,1603,6245,car
0,277.0,,,1620,7036,car
0,277.0,,,849,6524,car
0,277.0,,,1670,6524,car
0,277.0,,,1556,6240,car
0,277.0,,,809,6245,car
0,277.0,,,1440,9075,car
0,278.0,,,1070,12321,car
0,278.0,,,2340,12713,transit
0,278.0,,,2772,11204,bicycle
0,278.0,,,523,6202,car
0,278.0,,,1140,5238,car
0,278.0,,,1259,5002,car
0,278.0,,,1200,6589,car
0,278.0,,,678,7234,car
0,278.0,,,1553,6117,car
0,278.0,,,1389,5627,car
0,278.0,,,581,6695,car
0,278.0,,,1380,5837,car
0,280.0,,,1016,16730,car
0,280.0,,,3300,15412,transit
0,280.0,,,3344,12611,bicycle
0,280.0,,,565,8389,car
0,280.0,,,1920,6875,car
0,280.0,,,1457,5303,car
0,280.0,,,2040,9386,car
0,280.0,,,934,12393,car
0,280.0,,,2057,7961,car
0,280.0,,,1720,6496,car
0,280.0,,,883,10785,car
0,280.0,,,1680,7439,car
0,283.0,,,1482,21929,car
0,283.0,,,4140,19107,transit
0,283.0,,,3809,12525,bicycle
0,283.0,,,864,10972,car
0,283.0,,,2160,10800,car
0,283.0,,,2543,9858,car
0,283.0,,,1560,4863,car
0,283.0,,,1724,24345,car
0,283.0,,,2949,9025,car
0,283.0,,,2003,6255,car
0,283.0,,,633,6433,car
0,283.0,,,2280,12112,car
0,284.0,,,1665,18395,car
0,284.0,,,4140,19310,transit
0,284.0,,,4663,18426,bicycle
0,284.0,,,914,9262,car
0,284.0,,,3660,10535,car
0,284.0,,,2502,8905,car
0,284.0,,,2220,13503,car
0,284.0,,,1040,8081,car
0,284.0,,,2066,8076,car
0,284.0,,,2355,9218,car
0,284.0,,,976,12934,car
0,284.0,,,2640,10312,car
0,285.0,,,1044,14259,car
0,285.0,,,4440,14984,transit
0,285.0,,,3501,13603,bicycle
0,285.0,,,574,7147,car
0,285.0,,,2820,7490,car
0,285.0,,,1747,6752,car
0,285.0,,,1740,7552,car
0,285.0,,,468,7078,car
0,285.0,,,1739,6718,car
0,285.0,,,1746,6817,car
0,285.0,,,472,7146,car
0,285.0,,,2880,7524,car
0,288.0,,,1607,17712,car
0,288.0,,,3780,18693,transit
0,288.0,,,4022,13562,bicycle
0,288.0,,,830,8866,car
0,288.0,,,2520,9787,car
0,288.0,,,3341,10906,car
0,288.0,,,2340,9354,car
0,288.0,,,801,5933,car
0,288.0,,,1448,5502,car
0,288.0,,,2171,6778,car
0,288.0,,,814,7170,car
0,288.0,,,2220,7625,car
0,289.0,,,2271,36225,car
0,289.0,,,4620,40870,transit
0,289.0,,,6225,22747,bicycle
0,289.0,,,1261,18143,car
0,289.0,,,5400,21999,car
0,289.0,,,3815,15349,car
0,289.0,,,2700,14623,car
0,289.0,,,1477,20542,car
0,289.0,,,4439,17039,car
0,289.0,,,3371,11387,car
0,289.0,,,1171,12771,car
0,289.0,,,3000,15792,car
0,291.0,,,1171,16623,car
0,291.0,,,3720,17259,transit
0,291.0,,,3447,13206,bicycle
0,291.0,,,610,8302,car
0,291.0,,,2220,12350,car
0,291.0,,,2097,8322,car
0,291.0,,,2760,4727,car
0,291.0,,,767,8697,car
0,291.0,,,2227,8697,car
0,291.0,,,1739,6609,car
0,291.0,,,564,6598,car
0,291.0,,,3180,7908,car
0,292.0,,,1370,17641,car
0,292.0,,,3960,15696,transit
0,292.0,,,3708,12855,bicycle
0,292.0,,,714,8834,car
0,292.0,,,2460,9403,car
0,292.0,,,1902,7431,car
0,292.0,,,2160,8268,car
0,292.0,,,666,8606,car
0,292.0,,,1904,7457,car
0,292.0,,,2059,6429,car
0,292.0,,,642,8257,car
0,292.0,,,1620,6549,car
0,295.0,,,1033,16988,car
0,295.0,,,3300,13131,transit
0,295.0,,,3348,12969,bicycle
0,295.0,,,605,8506,car
0,295.0,,,3720,7939,car
0,295.0,,,2312,8976,car
0,295.0,,,1500,7056,car
0,295.0,,,706,8499,car
0,295.0,,,2125,7528,car
0,295.0,,,1622,6482,car
0,295.0,,,523,6938,car
0,295.0,,,2880,7139,car
0,298.0,,,1322,11561,car
0,298.0,,,2520,12509,transit
0,298.0,,,2886,11498,bicycle
0,298.0,,,730,5785,car
0,298.0,,,2460,5771,car
0,298.0,,,1443,5776,car
0,298.0,,,1560,5663,car
0,298.0,,,778,6360,car
0,298.0,,,1622,6360,car
0,298.0,,,1440,5747,car
0,298.0,,,652,5749,car
0,298.0,,,2280,11983,car
0,302.0,,,1394,12938,car
0,302.0,,,3000,14765,transit
0,302.0,,,3441,12780,bicycle
0,302.0,,,742,6463,car
0,302.0,,,2520,6689,car
0,302.0,,,1819,6471,car
0,302.0,,,1620,7397,car
0,302.0,,,776,7801,car
0,302.0,,,2095,7331,car
0,302.0,,,1636,6405,car
0,302.0,,,621,6376,car
0,302.0,,,1500,8591,car
0,303.0,,,839,16267,car
0,303.0,,,2640,12903,transit
0,303.0,,,2937,11598,bicycle
0,303.0,,,500,8179,car
0,303.0,,,2820,12432,car
0,303.0,,,2349,9075,car
0,303.0,,,1680,7567,car
0,303.0,,,602,6642,car
0,303.0,,,1628,5816,car
0,303.0,,,1412,5798,car
0,303.0,,,460,5800,car
0,303.0,,,2580,6874,car
0,305.0,,,1803,12715,car
0,305.0,,,3720,15546,transit
0,305.0,,,3147,12468,bicycle
0,305.0,,,,,
0,310.0,,,1880,20159,car
0,310.0,,,3960,19921,transit
0,310.0,,,4174,14933,bicycle
0,310.0,,,,,
0,313.0,,,,,
0,316.0,,,,,
0,323.0,,,,,
0,325.0,,,,,
0,326.0,,,,,
0,327.0,,,,,
0,333.0,,,,,
0,334.0,,,,,
0,344.0,,,,,
0,348.0,,,,,
0,360.0,,,,,
0,375.0,,,,,
0,376.0,,,,,
0,377.0,,,,,
0,382.0,,,,,
0,383.0,,,,,
0,385.0,,,,,
0,388.0,,,,,
0,390.0,,,,,
0,395.0,,,,,
0,398.0,,,,,
0,399.0,,,,,
0,400.0,,,,,
0,406.0,,,,,
0,408.0,,,,,
0,419.0,,,,,
0,423.0,,,,,
0,426.0,,,,,
0,433.0,,,,,
0,435.0,,,,,
0,436.0,,,,,
0,443.0,,,,,
0,449.0,,,,,
0,451.0,,,,,
0,453.0,,,,,
0,454.0,,,,,
0,455.0,,,,,
0,457.0,,,,,
0,460.0,,,,,
0,464.0,,,,,
0,467.0,,,,,
0,473.0,,,,,
0,475.0,,,,,
0,480.0,,,,,
0,481.0,,,,,
0,484.0,,,,,
0,492.0,,,,,
0,494.0,,,,,
0,500.0,,,,,
0,505.0,,,,,
0,506.0,,,,,
0,512.0,,,,,
0,524.0,,,,,
0,529.0,,,,,
0,530.0,,,,,
0,531.0,,,,,
0,533.0,,,,,
0,536.0,,,,,
0,556.0,,,,,
0,562.0,,,,,
0,563.0,,,,,
0,566.0,,,,,
0,570.0,,,,,
0,574.0,,,,,
0,582.0,,,,,
0,584.0,,,,,
0,588.0,,,,,
0,592.0,,,,,
0,593.0,,,,,
0,595.0,,,,,
0,596.0,,,,,
0,598.0,,,,,
